Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
SARS-2	miR-100-3p	15379	15384	15379	15384	6mer	x	0	79	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-100-3p	17157	17162	17157	17162	6mer	x	0	79	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-100-3p	19558	19563	19558	19563	6mer	x	0	79	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-100-3p	22864	22869	22864	22869	6mer	x	0	79	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-100-3p	2303	2309	2303	2309	7mer-m8	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	26708	26713	26708	26713	6mer	x	0	79	M	M	membrane glycoprotein	membrane glycoprotein
SARS-2	miR-100-3p	28959	28965	28959	28965	7mer-1a	x	0	79	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-100-3p	3963	3969	3963	3969	7mer-m8	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	708	713	708	713	6mer	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	8811	8817	8811	8817	7mer-m8	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	8998	9003	8998	9003	6mer	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	10399	10404	10399	10404	6mer	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	10669	10674	10669	10674	6mer	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	1139	1146	1139	1146	8mer-1a	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	15379	15384	15379	15384	6mer	x	0	79	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-100-3p	17157	17162	17157	17162	6mer	x	0	79	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-100-3p	19558	19563	19558	19563	6mer	x	0	79	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-100-3p	22864	22869	22864	22869	6mer	x	0	79	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-100-3p	2303	2309	2303	2309	7mer-m8	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	26708	26713	26708	26713	6mer	x	0	79	M	M	membrane glycoprotein	membrane glycoprotein
SARS-2	miR-100-3p	28959	28965	28959	28965	7mer-1a	x	0	79	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-100-3p	3963	3969	3963	3969	7mer-m8	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	708	713	708	713	6mer	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	8811	8817	8811	8817	7mer-m8	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-100-3p	8998	9003	8998	9003	6mer	x	0	79	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6790-5p	117	122	117	122	6mer	x	0	78				
SARS-2	miR-6790-5p	12396	12402	12396	12402	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6790-5p	16999	17006	16999	17006	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6790-5p	17874	17880	17874	17880	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6790-5p	19973	19978	19973	19978	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6790-5p	2399	2405	2399	2405	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6790-5p	2705	2712	2705	2712	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6790-5p	27573	27579	27573	27579	7mer-1a	x	0	78	ORF7a	ORF7a	ORF7a protein	ORF7a protein
SARS-2	miR-6790-5p	27736	27743	27736	27743	8mer-1a	x	0	78	ORF7a	ORF7a	ORF7a protein	ORF7a protein
SARS-2	miR-6790-5p	28441	28447	28441	28447	7mer-1a	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-6776-3p	10056	10061	10056	10061	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	10704	10710	10704	10710	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	1335	1341	1335	1341	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	15226	15232	15226	15232	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6776-3p	20356	20362	20356	20362	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6776-3p	20919	20924	20919	20924	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6776-3p	23954	23960	23954	23960	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-6776-3p	25951	25958	25951	25958	8mer-1a	x	0	78	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-6776-3p	29260	29265	29260	29265	6mer	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-6776-3p	3351	3357	3351	3357	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	3431	3436	3431	3436	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	4160	4166	4160	4166	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	4508	4513	4508	4513	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	7143	7148	7143	7148	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	7243	7248	7243	7248	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	7360	7366	7360	7366	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	10056	10061	10056	10061	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	10704	10710	10704	10710	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	1335	1341	1335	1341	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	15226	15232	15226	15232	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6776-3p	20356	20362	20356	20362	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6776-3p	20919	20924	20919	20924	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6776-3p	23954	23960	23954	23960	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-6776-3p	25951	25958	25951	25958	8mer-1a	x	0	78	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-6776-3p	29260	29265	29260	29265	6mer	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-6776-3p	3351	3357	3351	3357	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	3431	3436	3431	3436	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	4160	4166	4160	4166	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	4508	4513	4508	4513	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	7143	7148	7143	7148	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	7243	7248	7243	7248	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6776-3p	7360	7366	7360	7366	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6719-3p	11849	11856	11849	11856	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6719-3p	19418	19424	19418	19424	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6719-3p	23344	23349	23344	23349	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-6719-3p	24647	24654	24647	24654	8mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-6719-3p	5204	5210	5204	5210	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6719-3p	5684	5690	5684	5690	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6719-3p	11849	11856	11849	11856	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6719-3p	19418	19424	19418	19424	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6719-3p	23344	23349	23344	23349	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-6719-3p	24647	24654	24647	24654	8mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-6719-3p	5204	5210	5204	5210	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6719-3p	5684	5690	5684	5690	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	10682	10687	10682	10687	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	13091	13097	13091	13097	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	14563	14568	14563	14568	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-646	14584	14589	14584	14589	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-646	14782	14788	14782	14788	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-646	1883	1888	1883	1888	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	189	194	189	194	6mer	x	0	78				
SARS-2	miR-646	19858	19864	19858	19864	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-646	20937	20942	20937	20942	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-646	24095	24101	24095	24101	7mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-646	24635	24641	24635	24641	7mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-646	25684	25689	25684	25689	6mer	x	0	78	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-646	26724	26729	26724	26729	6mer	x	0	78	M	M	membrane glycoprotein	membrane glycoprotein
SARS-2	miR-646	28922	28927	28922	28927	6mer	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-646	28936	28941	28936	28941	6mer	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-646	28939	28944	28939	28944	6mer	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-646	29024	29029	29024	29029	6mer	x	0	78	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-646	3164	3169	3164	3169	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	4648	4654	4648	4654	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	5383	5390	5383	5390	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	6554	6559	6554	6559	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	6646	6652	6646	6652	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	7007	7012	7007	7012	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	8459	8465	8459	8465	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	8615	8621	8615	8621	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	9011	9016	9011	9016	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	9949	9955	9949	9955	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-646	17	23	17	23	7mer-m8	x	0	78				
SARS-2	miR-646	19015	19021	19015	19021	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-580-3p	10710	10716	10710	10716	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-580-3p	15697	15703	15697	15703	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-580-3p	26878	26884	26878	26884	7mer-1a	x	0	78	M	M	membrane glycoprotein	membrane glycoprotein
SARS-2	miR-580-3p	27347	27354	27347	27354	8mer-1a	x	0	78	ORF6	ORF6	ORF6 protein	ORF6 protein
SARS-2	miR-580-3p	27843	27848	27843	27848	6mer	x	0	78	ORF7b	ORF7b	ORF7b	ORF7b
SARS-2	miR-580-3p	10842	10847	10842	10847	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-580-3p	15459	15464	15459	15464	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-580-3p	21047	21053	21047	21053	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-580-3p	22069	22074	22069	22074	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-580-3p	24579	24585	24579	24585	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-580-3p	27982	27989	27982	27989	8mer-1a	x	0	78	ORF8	ORF8	ORF8 protein	ORF8 protein
SARS-2	miR-580-3p	3020	3027	3020	3027	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-580-3p	9351	9356	9351	9356	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	10306	10312	10306	10312	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	12430	12435	12430	12435	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	13144	13149	13144	13149	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	13157	13163	13157	13163	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	14331	14336	14331	14336	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4801	14554	14561	14554	14561	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4801	15728	15733	15728	15733	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4801	16247	16253	16247	16253	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4801	16483	16488	16483	16488	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4801	22137	22142	22137	22142	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4801	2327	2332	2327	2332	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	24924	24929	24924	24929	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4801	26359	26364	26359	26364	6mer	x	0	78	E	E	envelope protein	envelope protein
SARS-2	miR-4801	3571	3576	3571	3576	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	3757	3763	3757	3763	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	3966	3972	3966	3972	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	6800	6806	6800	6806	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	7618	7623	7618	7623	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	8597	8603	8597	8603	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	9000	9006	9000	9006	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4801	9253	9259	9253	9259	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	10422	10427	10422	10427	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	15113	15118	15113	15118	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4733-3p	16586	16592	16586	16592	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4733-3p	22313	22320	22313	22320	8mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4733-3p	22341	22346	22341	22346	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4733-3p	2544	2550	2544	2550	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	26060	26065	26060	26065	6mer	x	0	78	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-4733-3p	2997	3003	2997	3003	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	4182	4187	4182	4187	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	5376	5382	5376	5382	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	6285	6291	6285	6291	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	657	662	657	662	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	9246	9251	9246	9251	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	9411	9416	9411	9416	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	9569	9575	9569	9575	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	10422	10427	10422	10427	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	15113	15118	15113	15118	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4733-3p	16586	16592	16586	16592	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4733-3p	22313	22320	22313	22320	8mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4733-3p	22341	22346	22341	22346	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4733-3p	2544	2550	2544	2550	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	26060	26065	26060	26065	6mer	x	0	78	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-4733-3p	2997	3003	2997	3003	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	4182	4187	4182	4187	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	5376	5382	5376	5382	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	6285	6291	6285	6291	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	657	662	657	662	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	9246	9251	9246	9251	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	9411	9416	9411	9416	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4733-3p	9569	9575	9569	9575	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	10052	10057	10052	10057	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	11051	11057	11051	11057	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	11901	11908	11901	11908	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	12101	12107	12101	12107	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	14198	14203	14198	14203	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	18441	18446	18441	18446	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	18576	18581	18576	18581	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	19617	19623	19617	19623	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	20205	20212	20205	20212	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	21516	21521	21516	21521	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	22032	22038	22032	22038	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4714-5p	23086	23092	23086	23092	7mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4714-5p	24650	24656	24650	24656	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4714-5p	25738	25744	25738	25744	7mer-1a	x	0	78	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-4714-5p	7239	7244	7239	7244	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	10052	10057	10052	10057	6mer	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	11051	11057	11051	11057	7mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	11901	11908	11901	11908	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	12101	12107	12101	12107	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-4714-5p	14198	14203	14198	14203	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	18441	18446	18441	18446	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	18576	18581	18576	18581	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	19617	19623	19617	19623	7mer-m8	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	20205	20212	20205	20212	8mer-1a	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	21516	21521	21516	21521	6mer	x	0	78	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-4714-5p	22032	22038	22032	22038	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4714-5p	23086	23092	23086	23092	7mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-4714-5p	24650	24656	24650	24656	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
